motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_GBX1_HUMAN.H10MO.D,3426.0,32.9324777414,-0.00146240294962,0.0557625448662,0.292524398945,0.857465351671,0.00933626949985
HO_PEBB_HUMAN.H10MO.C,4230.0,-34.1807024861,0.012917757348,0.0496654302425,0.196102344479,0.152380353144,0.0105466579243
HO_SHOX_HUMAN.H10MO.D,3436.0,34.176094926,-0.00345871573316,0.0540234756904,0.274999314446,0.655858693053,0.0128015707796
HO_SP1_HUMAN.H10MO.C,14597.0,-16.1356881137,0.00966414090323,0.0263370260618,0.09208363936,0.110482755459,0.0133650213702
HO_EHF_HUMAN.H10MO.C,6407.0,26.6685933891,-0.00470231868004,0.0392166502914,0.209100404522,0.57146041376,0.0142601469312
HO_SP3_HUMAN.H10MO.B,20628.0,-14.1939725045,0.0050527951748,0.021766761632,0.0778542612393,0.319303722939,0.0159031006852
HO_EMX1_HUMAN.H10MO.D,1054.0,55.4342453256,-0.00600565959518,0.0946329319129,0.345589412913,0.581331781787,0.0168101552995
HO_STAT2_HUMAN.H10MO.B,1388.0,-36.9448265316,0.0333293653031,0.0823475201072,0.41903558989,0.0342238897891,0.0175572316393
HO_RX_HUMAN.H10MO.D,2901.0,24.5514753134,0.00654017570479,0.0567952216967,0.478038730379,0.448432168217,0.0179132316078
HO_FOXL1_HUMAN.H10MO.D,15642.0,-6.00195312161,0.00145142164587,0.0245015376822,0.683143348216,0.704176311455,0.0180199864477
HO_CLOCK_HUMAN.H10MO.D,1776.0,37.85912834,-0.00191261590878,0.072970455839,0.305636946667,0.901533811584,0.018250910818
HO_LHX9_HUMAN.H10MO.D,2436.0,31.8562801629,0.00414012738854,0.0614775841503,0.390466472694,0.64595959212,0.0192831781791
HO_EMX2_HUMAN.H10MO.D,1209.0,46.0371737522,0.00141312563673,0.0864785404188,0.395355492856,0.893313845535,0.0205963725955
HO_MAFF_HUMAN.H10MO.A,130.0,-139.875411509,0.0213183043372,0.265182186235,0.402808899659,0.637971473881,0.0208487890619
HO_PAX3_HUMAN.H10MO.D,206.0,93.3172005903,-0.0332923484347,0.204861111111,0.447758491963,0.267080371565,0.0238396771157
HO_HMGA1_HUMAN.H10MO.D,82746.0,8.75793267492,-0.001681981398,0.0102736761207,0.172981101282,0.33698490315,0.0252540235873
HO_FOXC2_HUMAN.H10MO.D,1089.0,-65.2649354167,0.0214649386716,0.089212270274,0.144101414588,0.323003416324,0.0257301960471
HO_BC11A_HUMAN.H10MO.C,3551.0,33.9356628808,-0.0193735366341,0.0492369212592,0.243345982965,0.0675999554711,0.0261486997185
HO_HTF4_HUMAN.H10MO.B,8654.0,18.6949180393,-0.00215989621557,0.0314834658302,0.332947371552,0.723131218558,0.0268821832713
