motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_VAX1_HUMAN.H10MO.D,465.0,-13.7187150191,-0.00747410546139,0.0591344630979,0.872642977209,0.757218045872,0.829007561228
HO_KLF8_HUMAN.H10MO.C,2261.0,3.32632020693,-0.00560882431552,0.026368109747,0.92309182025,0.680866523102,0.832588222934
HO_MYOG_HUMAN.H10MO.D,855.0,-7.32628290691,-0.0101421008638,0.0425989383861,0.899584257179,0.655705526318,0.834123311557
HO_NR2F6_HUMAN.H10MO.D,628.0,4.34443614808,0.0453008371479,0.0495906359929,0.949002408363,0.0464138612566,0.834338200673
HO_HXB13_HUMAN.H10MO.D,3986.0,-7.79106393446,-0.00589773635363,0.0199886508725,0.789414553246,0.474789684327,0.836286048501
HO_MCR_HUMAN.H10MO.D,475.0,-9.8051350063,-0.0265097868323,0.057032967033,0.903516736143,0.303995911689,0.836474614891
HO_HINFP_HUMAN.H10MO.C,26.0,-43.5257491923,-0.104575163399,0.25,0.87174394869,0.481990902756,0.837802662315
HO_BATF3_HUMAN.H10MO.D,334.0,29.2223592707,-0.0422431285741,0.0679067682654,0.768949349363,0.132882846837,0.838487701883
HO_ZN784_HUMAN.H10MO.D,364.0,17.3739192527,0.0132262635805,0.065494393476,0.85179725397,0.642932945312,0.838832150038
HO_GLI2_HUMAN.H10MO.B,427.0,36.2999212447,-0.0189899545892,0.0605197331851,0.668143313168,0.472388662341,0.839711079191
HO_JUN_HUMAN.H10MO.A,3044.0,-10.7599732785,-0.00290873757287,0.0226794482114,0.740839313766,0.780548358678,0.842351417985
HO_E2F5_HUMAN.H10MO.B,185.0,7.50735397477,0.00739957716702,0.0889555822329,0.917765525747,0.895677541189,0.847603947536
HO_MAF_HUMAN.H10MO.B,4543.0,1.40590354812,-0.00969060817707,0.0183107862056,0.957521832195,0.269234968744,0.851608413521
HO_GCR_HUMAN.H10MO.A,548.0,4.43681108119,-0.0140492497222,0.0529761904762,0.951641546996,0.594315916928,0.852006563682
HO_STAT3_HUMAN.H10MO.A,246.0,-37.1208397305,0.000398724082935,0.0767412011079,0.668947786092,0.993988707352,0.853478131092
HO_MYBA_HUMAN.H10MO.D,78.0,3.66153193038,-0.0427807486631,0.136011275546,0.983748149048,0.444320201125,0.85421413605
HO_ASCL2_HUMAN.H10MO.D,3226.0,1.83877252316,0.00566570900261,0.0213094575789,0.949910615575,0.608233812322,0.863576038898
HO_HSF1_HUMAN.H10MO.A,886.0,-4.24311374354,0.00799875182026,0.0403824551321,0.942184697393,0.655825713375,0.865146599084
HO_PAX2_HUMAN.H10MO.D,154.0,51.2298713564,-0.0280107047279,0.0975788701394,0.73732325664,0.543292022735,0.86704592072
HO_HIC1_HUMAN.H10MO.C,798.0,11.2498528431,-0.0157275541796,0.0424561679377,0.844359911527,0.465277311847,0.872990492663
HO_HMX2_HUMAN.H10MO.D,1203.0,9.55186785164,-0.0277734731477,0.0345907965213,0.855960737696,0.0709278402028,0.873974239546
HO_SOX17_HUMAN.H10MO.D,345.0,22.2112692737,0.00230605080195,0.0637408568443,0.820788297999,0.922112357908,0.875238028118
HO_HXB6_HUMAN.H10MO.D,429.0,2.24237437248,-0.0276043834096,0.0581889506375,0.979821657909,0.311251506319,0.876772239821
HO_ZSC16_HUMAN.H10MO.D,120.0,-23.187240757,0.0518163897494,0.106643356643,0.894892568612,0.258475499154,0.877109919613
HO_PITX3_HUMAN.H10MO.D,491.0,-5.64864332344,-0.0336165250708,0.0528384279476,0.940556632096,0.223097132452,0.877355096294
HO_FOXO3_HUMAN.H10MO.B,2089.0,-11.6611143794,0.0130067541549,0.0260707257784,0.766595251641,0.249192669377,0.884353403306
HO_ESR2_HUMAN.H10MO.A,344.0,26.587656158,-0.0113972140144,0.0634858465373,0.763908425453,0.768786311109,0.885104489933
HO_BMAL1_HUMAN.H10MO.C,236.0,28.75636099,-0.000359324469996,0.075,0.748691682939,0.994189528314,0.885310485633
HO_ZBTB6_HUMAN.H10MO.D,457.0,-3.02209791673,0.0185581303228,0.0548826797778,0.968955871525,0.528384790939,0.886346967321
HO_ALX4_HUMAN.H10MO.D,716.0,5.04924532823,-0.000382592061215,0.0433925207423,0.940425143027,0.984951492228,0.890656766632
HO_DLX2_HUMAN.H10MO.D,6826.0,2.74886890229,-0.0106176364233,0.0142223380173,0.903571298178,0.0773093898099,0.89373836073
HO_TF7L1_HUMAN.H10MO.D,163.0,12.6981785171,0.0508241758242,0.0895148669797,0.901213024276,0.371207316245,0.894089238121
HO_FOXH1_HUMAN.H10MO.A,996.0,15.653629982,-0.0116584681131,0.0368316268487,0.781223679082,0.53387016979,0.894489792923
HO_SOX2_HUMAN.H10MO.B,360.0,18.2980220218,-0.0291994020166,0.0605534105534,0.849338396276,0.210563629198,0.898831602852
HO_PO4F1_HUMAN.H10MO.D,806.0,20.9299329867,-0.0141919632755,0.0409203171715,0.74465839967,0.44315257796,0.899842091365
HO_HSFY1_HUMAN.H10MO.D,51.0,38.7925283522,0.0190476190476,0.158620689655,0.871917339339,0.776010898658,0.901533674291
HO_HXB1_HUMAN.H10MO.D,458.0,-15.1739215115,0.0321156321156,0.0537084398977,0.859242232936,0.210144962776,0.901710159349
HO_ELK4_HUMAN.H10MO.A,246.0,32.4466709864,-0.0167464114833,0.0712693372965,0.604206627576,0.770628410209,0.907328919343
HO_VAX2_HUMAN.H10MO.D,351.0,-15.2419540198,-0.0062024809924,0.0599905526689,0.873212283178,0.823611787057,0.911616876535
HO_ZEB1_HUMAN.H10MO.B,3839.0,5.81723634616,0.00448326535744,0.0183019170092,0.828425066971,0.693980677857,0.912772506492
HO_GSC2_HUMAN.H10MO.D,163.0,14.4537218361,-0.021044546851,0.0869565217391,0.90078339251,0.678548990552,0.914581781686
HO_DLX1_HUMAN.H10MO.D,1655.0,8.76408832131,-0.0173489111556,0.0279344020638,0.84743736344,0.112310504307,0.914588030818
HO_ETV1_HUMAN.H10MO.B,2261.0,-8.50273594856,-0.00647603041015,0.0232013229469,0.714469036984,0.736267717391,0.920589151449
HO_FIGLA_HUMAN.H10MO.D,1007.0,-7.97294867987,-0.011730351661,0.0353848852947,0.892547394734,0.484569370093,0.922187888654
HO_KAISO_HUMAN.H10MO.A,307.0,-29.176617063,0.00166155419223,0.0604333937667,0.498452988656,0.975779324702,0.937342516904
HO_NANOG_HUMAN.H10MO.S,7698.0,-2.09419850569,-0.00348220494199,0.0123681586026,0.920495108435,0.572906245115,0.93747693184
HO_ZN384_HUMAN.H10MO.C,471.0,4.29829232364,-0.017649017649,0.0493057629143,0.957372795185,0.487532182192,0.93845937405
HO_MEIS1_HUMAN.H10MO.C,381.0,-27.8263286636,0.0381196581197,0.0545218894009,0.773301970784,0.193318797126,0.942309793122
HO_E2F6_HUMAN.H10MO.C,1637.0,10.6290378708,-0.0212763066107,0.0261182169076,0.731062478908,0.263623071288,0.94292442822
HO_STAT2_HUMAN.H10MO.B,1787.0,6.70837577691,-0.00474203289226,0.0250810574885,0.872722739909,0.729268521473,0.946487685355
