motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_SMAD2_HUMAN.H10MO.C,566.0,-44.4771400111,0.00359844612554,0.095989010989,0.552856695328,0.887210069962,0.175386854692
HO_ZBTB4_HUMAN.H10MO.D,73.0,-159.529686458,0.1475,0.266843971631,0.409368435534,0.0819824989847,0.175392192585
HO_PRRX2_HUMAN.H10MO.C,58318.0,-2.98318605936,-0.00732003759251,0.00970997502894,0.709470584114,0.00106129810846,0.17650693638
HO_KLF16_HUMAN.H10MO.D,11125.0,5.51527660841,0.00089364479073,0.02177829633,0.687224905704,0.889699214892,0.176786798088
HO_SCRT2_HUMAN.H10MO.D,284.0,-56.7410631911,0.0591755319149,0.136391781593,0.62217598987,0.065221509499,0.177092459845
HO_STAT4_HUMAN.H10MO.D,1003.0,39.6698498844,0.00453170900294,0.0718376591258,0.465250795639,0.822808648857,0.178343337428
HO_BC11A_HUMAN.H10MO.C,3635.0,23.0539860672,-0.0187739463602,0.0376540657013,0.440201087978,0.0786682422082,0.18296873495
HO_FOXO3_HUMAN.H10MO.B,1898.0,-26.4918544806,-0.00854422623723,0.0530962747944,0.538155476294,0.508829405393,0.183219150105
HO_PPARA_HUMAN.H10MO.S,27104.0,-9.3364499358,0.0029859720767,0.0142669283904,0.417449966995,0.430576423712,0.18577539605
HO_PO4F1_HUMAN.H10MO.D,735.0,-27.0771563088,-0.0249908183366,0.0843537414966,0.703381935411,0.221369143372,0.18894003358
HO_PAX1_HUMAN.H10MO.D,28.0,-238.063470885,0.142857142857,0.466666666667,0.480535575486,0.289918453943,0.191827953137
HO_DLX5_HUMAN.H10MO.D,3296.0,-23.9206199027,0.00319632016502,0.0406032980188,0.485509605347,0.733964127512,0.194002097426
HO_CR3L1_HUMAN.H10MO.D,158.0,105.405740579,-0.117165242165,0.177688221286,0.413021008218,0.0356578307367,0.197446744959
HO_TBP_HUMAN.H10MO.C,1112.0,30.1853793214,-0.0331627811785,0.0686037126715,0.59371033237,0.0361716314226,0.198964901977
HO_CUX1_HUMAN.H10MO.C,96.0,48.6380459729,-0.130210772834,0.223529411765,0.794380559427,0.0818862599981,0.199421971278
HO_HXA2_HUMAN.H10MO.D,1485.0,-40.3415767527,0.0152981849611,0.0600651180536,0.437361570088,0.272082247983,0.205000344757
HO_NR1I3_HUMAN.H10MO.C,311.0,53.7351411662,0.030701754386,0.129341909946,0.625129238849,0.340613415241,0.208204769065
HO_DBP_HUMAN.H10MO.B,942.0,-28.7412915081,-0.00387667887668,0.0724929582505,0.654342017177,0.827532751484,0.215613812654
HO_ZBTB6_HUMAN.H10MO.D,392.0,-49.0188358724,0.0738312082574,0.113459706903,0.586556441619,0.019102767573,0.218824859569
HO_ZSCA4_HUMAN.H10MO.D,378.0,69.6884224806,-0.0699636790549,0.122321428571,0.502591637621,0.0303670438464,0.219731987344
HO_P5F1B_HUMAN.H10MO.D,823.0,-48.173070273,-0.00444309190505,0.0777229204069,0.47747543546,0.784288464776,0.220074592303
HO_PO3F4_HUMAN.H10MO.D,1154.0,52.511090715,-0.0253405419447,0.0638306194021,0.347772324318,0.0704978110175,0.220407263983
HO_HSF2_HUMAN.H10MO.A,408.0,59.3859479783,-0.045177045177,0.108867427568,0.518751021935,0.1153042058,0.224068409425
HO_PLAL1_HUMAN.H10MO.D,243.0,98.7747447085,-0.0312219227314,0.139164251944,0.270706702602,0.566928072713,0.224529347075
HO_OLIG3_HUMAN.H10MO.D,445.0,-65.0916979639,0.0163171281854,0.106645646374,0.487021811356,0.492874895246,0.226863343258
HO_TBX4_HUMAN.H10MO.D,252.0,-27.7327742304,0.015873015873,0.149622512011,0.837365086245,0.704791515811,0.227655466347
HO_FOXF2_HUMAN.H10MO.D,2640.0,-22.2410160943,0.00994810114209,0.0431604182767,0.550462187567,0.352640673075,0.227696028098
HO_SP2_HUMAN.H10MO.C,19312.0,3.03856492091,0.00153516601503,0.0154638257943,0.680523136462,0.798656711619,0.232347058985
HO_CREB5_HUMAN.H10MO.D,188.0,77.4262025798,-0.0218112849692,0.152503333737,0.355510795787,0.681524950291,0.232985093342
HO_MAX_HUMAN.H10MO.A,235.0,79.7454012705,-0.0441079112877,0.14253164557,0.493015973254,0.321274898317,0.233614259554
HO_NFIA_HUMAN.H10MO.S,20983.0,6.69097709518,-0.00519020500519,0.01510845004,0.600468013568,0.227078958754,0.238177417355
HO_CENPB_HUMAN.H10MO.D,54.0,106.421323489,0.0721804511278,0.287581699346,0.674771245874,0.420247119913,0.238908103008
HO_NKX31_HUMAN.H10MO.C,2191.0,32.3267958734,-0.0150056335143,0.0471429899447,0.435632048231,0.190986430855,0.23937034819
HO_DPRX_HUMAN.H10MO.D,102.0,75.5971756639,0.0881496881497,0.208333333333,0.637543886965,0.213549458542,0.23944073056
HO_COT2_HUMAN.H10MO.S,651.0,43.8475138206,0.0175637688704,0.0839517819706,0.499581180226,0.53839846233,0.240515095977
HO_NR1H4_HUMAN.H10MO.C,185.0,-46.8057054648,0.031699889258,0.162215909091,0.737509828672,0.453869068828,0.240719960265
HO_RUNX3_HUMAN.H10MO.C,2189.0,5.08701485679,-0.0355762901335,0.0472003200749,0.896310123772,0.00141180079566,0.241558200677
HO_HME1_HUMAN.H10MO.D,787.0,-22.2398574864,-0.00394702786645,0.0766271889867,0.740087277527,0.815406993196,0.242231945406
HO_TAL1_HUMAN.H10MO.A,520.0,-8.88243308455,0.0447739417483,0.0988731771984,0.916258460277,0.101994389575,0.24381237975
HO_CEBPZ_HUMAN.H10MO.D,842.0,57.5856747362,-0.031580132364,0.0718368902439,0.260095441687,0.204004699415,0.244246241392
HO_CREB1_HUMAN.H10MO.A,299.0,-2.61626931921,0.0180633147114,0.119441034841,0.96209718023,0.721542973447,0.244576596925
HO_MEF2C_HUMAN.H10MO.C,2589.0,-16.5292006386,0.0142909983284,0.0436354722069,0.668902528029,0.225531132641,0.247444689208
HO_OLIG1_HUMAN.H10MO.D,285.0,74.5869881567,-0.036282879557,0.129310344828,0.526717474704,0.289029624317,0.24806036662
HO_PRGR_HUMAN.H10MO.S,59117.0,-2.60293049568,-0.00170979386665,0.00889855428928,0.735615796801,0.487394698369,0.248153025828
HO_LHX9_HUMAN.H10MO.D,2894.0,-13.2411718369,0.00150919680634,0.04065183458,0.717702203915,0.871859331358,0.248606374999
HO_ENOA_HUMAN.H10MO.A,443.0,62.9239612995,-0.036109260493,0.100183905984,0.411249333314,0.27691424468,0.248685259388
HO_PAX8_HUMAN.H10MO.D,379.0,70.3939220499,-0.0314245399494,0.106034482759,0.422750292095,0.342912767357,0.253669640154
HO_TWST1_HUMAN.H10MO.D,1325.0,-30.8211167214,0.0205216470277,0.0596690103793,0.538284860114,0.259722964525,0.255392653992
HO_EHF_HUMAN.H10MO.C,6759.0,-14.340468274,0.0188423153693,0.0259981464699,0.514139834725,0.0289522469364,0.259178027402
HO_JUN_HUMAN.H10MO.A,2644.0,-15.1630262792,-5.33802011499e-05,0.0421659848667,0.680977237083,0.996387660906,0.260853580956
