motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_REL_HUMAN.H10MO.C,594.0,-9.28288895754,-0.0484536699169,0.0790437632543,0.895235264327,0.24293424633,0.33228540735
HO_GLI2_HUMAN.H10MO.B,232.0,78.2142502296,-0.072714519523,0.125396825397,0.453413588119,0.1908952745,0.333614437402
HO_TF2LX_HUMAN.H10MO.D,89.0,60.7196912637,0.0465949820789,0.212484237074,0.74999601696,0.282195971729,0.3421835563
HO_MEIS2_HUMAN.H10MO.B,278.0,-60.5762368711,0.000847868217054,0.119618109024,0.599889755999,0.487044039398,0.34817944205
HO_TGIF1_HUMAN.H10MO.D,211.0,43.103810949,-0.0196267696268,0.137480798771,0.736685633332,0.991005327986,0.356991678064
HO_AHR_HUMAN.H10MO.B,108.0,-23.3849081206,-0.133522727273,0.177925433739,0.877750378544,0.0556244238844,0.359544117741
HO_INSM1_HUMAN.H10MO.C,140.0,18.3872581721,-0.0708333333333,0.155331473933,0.881419483378,0.414863265678,0.36004783215
HO_E2F7_HUMAN.H10MO.D,48.0,-204.986307888,-0.013986013986,0.260952380952,0.340816850467,0.938580483697,0.363880341651
HO_SOX2_HUMAN.H10MO.B,205.0,82.0184470807,-0.11320754717,0.151336146273,0.580225480876,0.0495391022731,0.370215957204
HO_HXD3_HUMAN.H10MO.D,147.0,115.134617312,-0.109585037989,0.186507936508,0.500248579714,0.188078731926,0.374750991431
HO_ELF3_HUMAN.H10MO.D,452.0,-18.3156813302,-0.000461552663159,0.0913224971433,0.829579163882,0.523627689735,0.387981969947
HO_THA_HUMAN.H10MO.S,510.0,40.1972091345,-0.0470794238139,0.081729888217,0.617607576671,0.301046508288,0.394025879589
HO_CUX1_HUMAN.H10MO.C,54.0,-53.3602488239,0.034632034632,0.24375,0.836938715974,0.453600722603,0.403836620632
HO_NFIC_HUMAN.H10MO.A,438.0,13.3748236481,-0.0685801928133,0.0964934164934,0.887510234855,0.116245070196,0.406023507461
HO_TBX19_HUMAN.H10MO.D,48.0,76.9355008602,-0.0263157894737,0.309309309309,0.807649590653,0.903404918241,0.418087392883
HO_TBX4_HUMAN.H10MO.D,110.0,56.8767456693,-0.0357142857143,0.19421686747,0.802126680155,0.670363402785,0.421673330286
HO_STAT2_HUMAN.H10MO.B,879.0,-16.9814944503,-0.0194947209653,0.0640980270725,0.793952827511,0.976378001704,0.436597408017
HO_P63_HUMAN.H10MO.S,475.0,-32.166383257,0.02525294583,0.0852817493692,0.714586358494,0.126196869428,0.440859371507
HO_MAFB_HUMAN.H10MO.D,1156.0,-14.6688589928,0.016299743669,0.0553161968745,0.781086012767,0.0799706339229,0.451436847944
HO_BCL6B_HUMAN.H10MO.D,313.0,76.5388057296,-0.0647578271341,0.100226142017,0.452320675297,0.199711027478,0.45263387064
HO_E2F3_HUMAN.H10MO.B,57.0,67.9367805487,-0.0659574468085,0.294685990338,0.754714140701,0.759951671657,0.45674010372
HO_GCM2_HUMAN.H10MO.D,31.0,-35.3055883409,0.0213675213675,0.303921568627,0.903149948758,0.64238475714,0.457522401237
HO_HNF4G_HUMAN.H10MO.C,334.0,60.3068038701,-0.0593648299854,0.0943939393939,0.537361326665,0.198136323943,0.458915949154
HO_P63_HUMAN.H10MO.A,223.0,2.57643026385,0.0530825496343,0.127513906718,0.982932483253,0.107633789403,0.47023057263
HO_SOX4_HUMAN.H10MO.C,247.0,6.51460198348,-0.0431525810129,0.118311731472,0.958939379755,0.569138267368,0.472479596848
HO_PRDM4_HUMAN.H10MO.D,52.0,59.6526716736,-0.129032258065,0.233333333333,0.781108503514,0.148261904209,0.474940209751
HO_STAT1_HUMAN.H10MO.S,377.0,-36.7029342537,-0.0133002841424,0.0886993212255,0.677385219393,0.82025629134,0.480562399046
HO_TEAD1_HUMAN.H10MO.D,476.0,60.1107591876,0.00106440751602,0.0845039508341,0.496684389313,0.492264277436,0.481308441528
HO_MITF_HUMAN.H10MO.C,605.0,-21.6962172113,0.0137284746471,0.0790091853637,0.790469236513,0.23282882732,0.481462955068
HO_RXRB_HUMAN.H10MO.C,757.0,42.2745570996,-0.0228611500701,0.0656682218938,0.546672935354,0.904684634689,0.483872965662
HO_ZN423_HUMAN.H10MO.D,3.0,597.39826551,0.0,,0.564094216849,0.0,0.5
HO_BRAC_HUMAN.H10MO.D,5.0,-796.781187458,0.0,,0.42114240026,0.0,0.5
HO_MUSC_HUMAN.H10MO.D,2.0,0.0,0.0,0.5,0.5,0.0,0.5
HO_NR4A3_HUMAN.H10MO.D,484.0,29.2305633223,-0.0361546499478,0.0784629544409,0.734574493623,0.51946025931,0.501834681296
